doctor_id,info,open_hours,lat,lng,adresa,title,doctor_url,specialization,kraj,okres,pediater,kraj_id,okres_id
65-36855162-A0001,"{'Druh zariadenia': 'všeobecná ambulancia pre deti a dorast', 'Identifikátor': '65-36855162-A0001', 'Odborné zameranie': 'všeobecná starostlivosť o deti a dorast\ndorastové lekárstvo', 'Miesto prevádzkovania': 'Štiavnická\n2018/7\n03401\nRužomberok', 'Poisťovne': 'VšZP, Dôvera, Union', 'Poskytovateľ': 'MEDIKA - DMZ, s.r.o.\nMadačova\n5\n03401\nRužomberok\nIČO: 36855162\nwww.ordinacia-jakubec.sk', 'Telefón': '+421 907477937'}","Telefón platnosť od: 01.06.2018
Pondelok: 8:00-14:30
Utorok: 8:00-14:30
Streda: 8:00-15:00
Štvrtok: 8:00-17:00
Piatok: 8:00-14:00
Sobota: neordinuje
Nedeľa: neordinuje",49.0763029,19.3132221,"Štiavnická
2018/7
03401
Ružomberok","Všeobecná ambulancia pre deti a dorast, Ružomberok, (MEDIKA - DMZ, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/ruzomberok/vseobecna-ambulancia-pre-deti-a-dorast-ruzomberok-medika-dmz.html?page_id=55971," Všeobecná starostlivosť o deti a dorast, Dorastové lekárstvo",Žilinský,Ružomberok,1,7,53
65-36609030-A0001,"{'Druh zariadenia': 'všeobecná ambulancia pre deti a dorast', 'Identifikátor': '65-36609030-A0001', 'Odborné zameranie': 'všeobecná starostlivosť o deti a dorast\ndorastové lekárstvo', 'Miesto prevádzkovania': 'A. Bernoláka\n12\n03401\nRužomberok', 'Poisťovne': 'VšZP, Dôvera, Union', 'Poskytovateľ': 'Pediatrická ambulancia, s.r.o.\nA. Bernoláka\n12\n03401\nRužomberok\nIČO: 36609030', 'Telefón': '+421 444321682'}","Telefón platnosť od: 01.09.2018
Pondelok: 7:00-12:00  ||12:00-15:00
Utorok: 7:00-12:00  ||12:00-14:30
Streda: 7:00-12:00  ||12:00-14:30
Štvrtok: 10:00-12:00  ||12:00-16:00
Piatok: 7:00-12:00  ||12:00-14:30
Sobota: neordinuje
Nedeľa: neordinuje
Nedeľa: Ordinačné hodiny pre chorých sú dopoludnia
V popoludňajších hodinách je prevencia (preventívne prehliadky, očkovanie, poradňa) - objednaní pacienti",49.0844721,19.3003427,"A. Bernoláka
12
03401
Ružomberok","Všeobecná ambulancia pre deti a dorast, Ružomberok, (Pediatrická ambulancia, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/ruzomberok/vseobecna-ambulancia-pre-deti-a-dorast-ruzomberok-pediatricka-ambulancia.html?page_id=55960," Všeobecná starostlivosť o deti a dorast, Dorastové lekárstvo",Žilinský,Ružomberok,1,7,53
65-42061113-A0001,"{'Druh zariadenia': 'všeobecná ambulancia pre deti a dorast', 'Identifikátor': '65-42061113-A0001', 'Odborné zameranie': 'všeobecná starostlivosť o deti a dorast\ndorastové lekárstvo', 'Miesto prevádzkovania': 'D. Kráľovenskej\n865\n03495\nLikavka', 'Poisťovne': 'VšZP, Dôvera, Union', 'Poskytovateľ': 'MUDr. Ivona Gubalová\nIČO: 42061113', 'Telefón': '+421 444323806'}","Telefón platnosť od: 01.09.2018
Pondelok: 7:30-16:00
Utorok: 7:30-16:00
Streda: 7:30-13:30
Štvrtok: 7:30-13:30
Piatok: 7:30-13:30
Sobota: neordinuje
Nedeľa: neordinuje",49.0887709,19.3087260,"D. Kráľovenskej
865
03495
Likavka","Všeobecná ambulancia pre deti a dorast, Likavka, (MUDr. Ivona Gubalová)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/ruzomberok/vseobecna-ambulancia-pre-deti-a-dorast-likavka-mudr.-ivona-gubalova.html?page_id=55216," Všeobecná starostlivosť o deti a dorast, Dorastové lekárstvo",Žilinský,Ružomberok,1,7,53
65-35659840-A0001,"{'Druh zariadenia': 'všeobecná ambulancia pre deti a dorast', 'Identifikátor': '65-35659840-A0001', 'Odborné zameranie': 'pediatria', 'Miesto prevádzkovania': '190\n03232\nVýchodná', 'Poisťovne': 'VšZP, Dôvera, Union', 'Poskytovateľ': 'MUDr. Jitka Veselá\nIČO: 35659840', 'Telefón': '+421 445295320'}","Telefón platnosť od: 01.01.2022
Pondelok: 7:00-15:00
Utorok: 7:00-14:00
Streda: 8:00-15:00
Štvrtok: 7:00-14:00
Piatok: 7:00-13:00
Sobota: neordinuje
Nedeľa: neordinuje",49.0587211,19.8952219,"190
03232
Východná","Všeobecná ambulancia pre deti a dorast, Východná, (MUDr. Jitka Veselá)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/liptovsky-mikulas/vseobecna-ambulancia-pre-deti-a-dorast-vychodna-mudr.-jitka-vesela.html?page_id=142055, Pediatria,Žilinský,Liptovský Mikuláš,1,7,30
65-17336163-A0064,"{'Druh zariadenia': 'ambulancia detskej psychiatrie', 'Identifikátor': '65-17336163-A0064', 'Odborné zameranie': 'detská psychiatria', 'Lekári sestry': 'MUDr.  Alžbeta Močiliaková (lekár)', 'Miesto prevádzkovania': 'Palúčanská\n25\n03123\nLiptovský Mikuláš', 'Poisťovne': 'VšZP, Dôvera, Union', 'Poskytovateľ': 'Liptovská nemocnica s poliklinikou MUDr. Ivana Stodolu Liptovský Mikuláš\nPalúčanská\n214/25\n03101\nLiptovský Mikuláš\nIČO: 17336163\nwww.nsplm.sk', 'Telefón': '+421 44 5500 222'}","Telefón platnosť od: 21.01.2021
Telefón Ambulancia detskej psychiatrie
Pondelok: neordinuje
Utorok: 8:00-12:00  ||12:30-15:30
Streda: 8:00-12:30
Štvrtok: 8:00-12:00  ||12:30-15:30
Piatok: neordinuje
Sobota: neordinuje
Nedeľa: neordinuje",49.0847466,19.5979604,"Palúčanská
25
03123
Liptovský Mikuláš","Ambulancia detskej psychiatrie, MUDr.  Alžbeta Močiliaková, Liptovský Mikuláš, (Liptovská nemocnica s poliklinikou MUDr. Ivana Stodolu Liptovský Mikuláš)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/liptovsky-mikulas/ambulancia-detskej-psychiatrie-mudr.-alzbeta-mociliakova-liptovsky-mikulas-liptovska-nemocnica-s-poliklinikou-mudr.-ivana-stodolu-liptovsky-mikulas.html?page_id=136676, Detská psychiatria,Žilinský,Liptovský Mikuláš,1,7,30
65-53371640-A0001,"{'Druh zariadenia': 'ambulancia pediatrickej kardiológie', 'Identifikátor': '65-53371640-A0001', 'Odborné zameranie': 'pediatrická kardiológia', 'Miesto prevádzkovania': 'Liptovská nemocnica s poliklinikou  MUDr. Ivana Stodolu\nPalúčanská\n25\n03101\nLiptovský Mikuláš', 'Poisťovne': '', 'Poskytovateľ': 'MUDr. Jana Kopčíková\nIČO: 53371640', 'Telefón': '+421 44 55603424'}","Telefón platnosť od: 01.11.2020
Pondelok: 7:00-15:00
Utorok: 7:00-15:00
Streda: 7:00-15:00
Štvrtok: 7:00-15:00
Piatok: 7:00-15:00
Sobota: neordinuje
Nedeľa: neordinuje",49.0847466,19.5979604,"Liptovská nemocnica s poliklinikou  MUDr. Ivana Stodolu
Palúčanská
25
03101
Liptovský Mikuláš","Ambulancia pediatrickej kardiológie, Liptovský Mikuláš, (MUDr. Jana Kopčíková)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/liptovsky-mikulas/ambulancia-pediatrickej-kardiologie-liptovsky-mikulas-mudr.-jana-kopcikova.html?page_id=135754, Pediatrická kardiológia,Žilinský,Liptovský Mikuláš,1,7,30
72-35877618-A0298,"{'Druh zariadenia': 'ambulancia rýchlej zdravotnej pomoci', 'Identifikátor': '72-35877618-A0298', 'Odborné zameranie': 'rýchla zdravotná pomoc', 'Miesto prevádzkovania': '0\nVýchodná', 'Poisťovne': 'VšZP, Dôvera, Union', 'Poskytovateľ': 'LSE - Life Star Emergency, s.r.o.\nLimbová\n449/1\n90091\nLimbach\nIČO: 35877618\nwww.lse.sk'}",,49.0588239,19.8892274,"0
Východná","Ambulancia rýchlej zdravotnej pomoci, Východná, (LSE - Life Star Emergency, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/liptovsky-mikulas/ambulancia-rychlej-zdravotnej-pomoci-vychodna-lse-life-star-emergency.html?page_id=134917, Rýchla zdravotná pomoc,Žilinský,Liptovský Mikuláš,1,7,30
72-35877618-A0280,"{'Druh zariadenia': 'ambulancia rýchlej zdravotnej pomoci', 'Identifikátor': '72-35877618-A0280', 'Odborné zameranie': 'rýchla zdravotná pomoc', 'Miesto prevádzkovania': '2\nLiptovský Mikuláš', 'Poisťovne': 'VšZP, Dôvera, Union', 'Poskytovateľ': 'LSE - Life Star Emergency, s.r.o.\nLimbová\n449/1\n90091\nLimbach\nIČO: 35877618\nwww.lse.sk'}",,49.1032947,19.5677009,"2
Liptovský Mikuláš","Ambulancia rýchlej zdravotnej pomoci, Liptovský Mikuláš 2, (LSE - Life Star Emergency, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/liptovsky-mikulas/ambulancia-rychlej-zdravotnej-pomoci-liptovsky-mikulas-2-lse-life-star-emergency.html?page_id=134918, Rýchla zdravotná pomoc,Žilinský,Liptovský Mikuláš,1,7,30
72-35877618-A0279,"{'Druh zariadenia': 'ambulancia rýchlej zdravotnej pomoci', 'Identifikátor': '72-35877618-A0279', 'Odborné zameranie': 'rýchla zdravotná pomoc', 'Miesto prevádzkovania': '0\nLiptovský Hrádok', 'Poisťovne': 'VšZP, Dôvera, Union', 'Poskytovateľ': 'LSE - Life Star Emergency, s.r.o.\nLimbová\n449/1\n90091\nLimbach\nIČO: 35877618\nwww.lse.sk'}",,49.0397084,19.7275984,"0
Liptovský Hrádok","Ambulancia rýchlej zdravotnej pomoci, Liptovský Hrádok, (LSE - Life Star Emergency, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/liptovsky-mikulas/ambulancia-rychlej-zdravotnej-pomoci-liptovsky-hradok-lse-life-star-emergency.html?page_id=134919, Rýchla zdravotná pomoc,Žilinský,Liptovský Mikuláš,1,7,30
72-17336163-A0138,"{'Druh zariadenia': 'ambulancia rýchlej lekárskej pomoci', 'Identifikátor': '72-17336163-A0138', 'Odborné zameranie': 'rýchla lekárska pomoc', 'Miesto prevádzkovania': '1\nLiptovský Mikuláš', 'Poisťovne': 'VšZP, Dôvera', 'Poskytovateľ': 'Liptovská nemocnica s poliklinikou MUDr. Ivana Stodolu Liptovský Mikuláš\nPalúčanská\n214/25\n03101\nLiptovský Mikuláš\nIČO: 17336163\nwww.nsplm.sk'}",,49.1036121,19.5678841,"1
Liptovský Mikuláš","Ambulancia rýchlej lekárskej pomoci, Liptovský Mikuláš 1, (Liptovská nemocnica s poliklinikou MUDr. Ivana Stodolu Liptovský Mikuláš)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/liptovsky-mikulas/ambulancia-rychlej-lekarskej-pomoci-liptovsky-mikulas-1-liptovska-nemocnica-s-poliklinikou-mudr.-ivana-stodolu-liptovsky-mikulas.html?page_id=133068, Rýchla lekárska pomoc,Žilinský,Liptovský Mikuláš,1,7,30
65-48136387-A0001,"{'Druh zariadenia': 'všeobecná ambulancia pre deti a dorast', 'Identifikátor': '65-48136387-A0001', 'Odborné zameranie': 'pediatria', 'Miesto prevádzkovania': '462\n03214\nĽubeľa', 'Poisťovne': 'VšZP, Dôvera, Union', 'Poskytovateľ': 'Pilot JET s.r.o.\nRužinovská\n3\n82102\nBratislava\nIČO: 48136387', 'Telefón': '+421 44 5595599'}","Telefón platnosť od: 01.09.2019
Pondelok: 7:00-14:00
Utorok: 7:00-15:00
Streda: 7:00-14:00
Štvrtok: 8:00-16:00
Piatok: 7:00-12:00
Sobota: neordinuje
Nedeľa: neordinuje",49.0499179,19.4832416,"462
03214
Ľubeľa","Všeobecná ambulancia pre deti a dorast, Ľubeľa, (Pilot JET s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/liptovsky-mikulas/vseobecna-ambulancia-pre-deti-a-dorast-lubela-pilot-jet.html?page_id=132084, Pediatria,Žilinský,Liptovský Mikuláš,1,7,30
65-52304957-A0001,"{'Druh zariadenia': 'všeobecná ambulancia pre deti a dorast', 'Identifikátor': '65-52304957-A0001', 'Odborné zameranie': 'pediatria', 'Lekári sestry': '+421 948776587', 'Miesto prevádzkovania': 'Jánošíkovo nábrežie\n1212/2\n03101\nLiptovský Mikuláš', 'Poisťovne': 'VšZP, Dôvera, Union', 'Poskytovateľ': 'PediaMedia, s. r. o.\nNámestie SNP\n42/13\n03101\nLiptovský Mikuláš\nIČO: 52304957', 'Mobil': '0948 776 587', 'Email': 'mudr.teplanska@gmail.com'}","Email platnosť od: 01.05.2021
Pondelok: 7:00-15:00
Utorok: 7:00-15:00
Streda: 7:00-14:00
Štvrtok: 7:00-14:00
Piatok: 7:00-12:00
Sobota: neordinuje
Nedeľa: neordinuje",49.0871566,19.6048889,"Jánošíkovo nábrežie
1212/2
03101
Liptovský Mikuláš","Všeobecná ambulancia pre deti a dorast, Liptovský Mikuláš, (PediaMedia, s. r. o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/liptovsky-mikulas/vseobecna-ambulancia-pre-deti-a-dorast-liptovsky-mikulas-pediamedia-s.-r.-o..html?page_id=130885, Pediatria,Žilinský,Liptovský Mikuláš,1,7,30
65-17336163-A0062,"{'Druh zariadenia': 'všeobecná ambulancia pre deti a dorast', 'Identifikátor': '65-17336163-A0062', 'Odborné zameranie': 'všeobecná starostlivosť o deti a dorast', 'Lekári sestry': 'MUDr. Dominika Senková (lekár)\nJarmila Tomková (sestra)', 'Miesto prevádzkovania': 'Palúčanská\n25\n03123\nLiptovský Mikuláš', 'Poisťovne': 'VšZP, Dôvera, Union', 'Poskytovateľ': 'Liptovská nemocnica s poliklinikou MUDr. Ivana Stodolu Liptovský Mikuláš\nPalúčanská\n214/25\n03101\nLiptovský Mikuláš\nIČO: 17336163\nwww.nsplm.sk', 'Telefón': '+421 445563279'}","Telefón platnosť od: 01.12.2017
Pondelok: 7:00-12:30  ||13:00-15:00
Utorok: 7:00-12:30  ||13:00-15:00
Streda: 7:00-12:30  ||13:00-15:00
Štvrtok: 7:00-12:30  ||13:00-15:00
Piatok: 7:00-12:30  ||13:00-15:00
Sobota: neordinuje
Nedeľa: neordinuje",49.0847466,19.5979604,"Palúčanská
25
03123
Liptovský Mikuláš","Všeobecná ambulancia pre deti a dorast, MUDr. Dominika Senková, Liptovský Mikuláš, (Liptovská nemocnica s poliklinikou MUDr. Ivana Stodolu Liptovský Mikuláš)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/liptovsky-mikulas/vseobecna-ambulancia-pre-deti-a-dorast-mudr.-dominika-senkova-liptovsky-mikulas-liptovska-nemocnica-s-poliklinikou-mudr.-ivana-stodolu-liptovsky-mikulas.html?page_id=125654, Všeobecná starostlivosť o deti a dorast,Žilinský,Liptovský Mikuláš,1,7,30
51-37879693-A0002,"{'Druh zariadenia': 'špecializovaná ambulancia Horskej záchrannej služby', 'Identifikátor': '51-37879693-A0002', 'Odborné zameranie': 'urgentná medicína', 'Miesto prevádzkovania': 'Dom Horskej služby\nŽiarska dolina\nLiptovský Mikuláš', 'Poisťovne': '', 'Poskytovateľ': 'Horská záchranná služba\nHorný Smokovec\n52\n06201\nVysoké Tatry\nIČO: 37879693'}",,49.1445388,19.6999118,"Dom Horskej služby
Žiarska dolina
Liptovský Mikuláš","Ambulancia Horskej záchrannej služby, Žiarska dolina, Liptovský Mikuláš, (Horská záchranná služba)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/liptovsky-mikulas/ambulancia-horskej-zachrannej-sluzby-ziarska-dolina-liptovsky-mikulas-horska-zachranna-sluzba.html?page_id=125335, Urgentná medicína,Žilinský,Liptovský Mikuláš,1,7,30
51-37879693-A0003,"{'Druh zariadenia': 'špecializovaná ambulancia Horskej záchrannej služby', 'Identifikátor': '51-37879693-A0003', 'Odborné zameranie': 'urgentná medicína', 'Miesto prevádzkovania': 'Dom Horskej služby\nJasná\nDemänovská Dolina', 'Poisťovne': '', 'Poskytovateľ': 'Horská záchranná služba\nHorný Smokovec\n52\n06201\nVysoké Tatry\nIČO: 37879693'}",,48.9695210,19.5749270,"Dom Horskej služby
Jasná
Demänovská Dolina","Ambulancia Horskej záchrannej služby, Jasná, Demänovská Dolina, (Horská záchranná služba)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/liptovsky-mikulas/ambulancia-horskej-zachrannej-sluzby-jasna-demanovska-dolina-horska-zachranna-sluzba.html?page_id=125337, Urgentná medicína,Žilinský,Liptovský Mikuláš,1,7,30
51-36842079-A0015,"{'Druh zariadenia': 'ambulancia pediatrickej urológie', 'Identifikátor': '51-36842079-A0015', 'Odborné zameranie': 'pediatrická urológia', 'Miesto prevádzkovania': 'Štúrova\n1\n03180\nLiptovský Mikuláš', 'Poisťovne': 'Union', 'Poskytovateľ': 'Centrum Kramáre, spol. s r.o.\nLimbová\n22\n83101\nBratislava - mestská časť Nové Mesto\nIČO: 36842079'}","Poskytovateľ platnosť od: 15.06.2017
Pondelok: 7:30-15:00
Utorok: neordinuje
Streda: 15:30-19:00
Štvrtok: 15:30-19:00
Piatok: neordinuje
Sobota: neordinuje
Nedeľa: neordinuje",49.0857258,19.6086432,"Štúrova
1
03180
Liptovský Mikuláš","Ambulancia pediatrickej urológie, Liptovský Mikuláš, (Centrum Kramáre, spol. s r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/liptovsky-mikulas/ambulancia-pediatrickej-urologie-liptovsky-mikulas-centrum-kramare-spol.-s-r.o..html?page_id=123710, Pediatrická urológia,Žilinský,Liptovský Mikuláš,1,7,30
51-36842079-A0017,"{'Druh zariadenia': 'ambulancia detskej psychiatrie', 'Identifikátor': '51-36842079-A0017', 'Odborné zameranie': 'detská psychiatria', 'Lekári sestry': 'MUDr. Močiliaková Alžbeta (lekár)', 'Miesto prevádzkovania': 'Štúrova\n1\n03180\nLiptovský Mikuláš', 'Poisťovne': 'VšZP, Dôvera, Union', 'Poskytovateľ': 'Centrum Kramáre, spol. s r.o.\nLimbová\n22\n83101\nBratislava - mestská časť Nové Mesto\nIČO: 36842079', 'Mobil': '+421908259689'}","Mobil platnosť od: 15.06.2017
Pondelok: 7:30-15:00
Utorok: 7:30-15:00
Streda: 7:30-15:00
Štvrtok: 7:30-15:00
Piatok: 7:30-15:00
Sobota: neordinuje
Nedeľa: neordinuje",49.0857258,19.6086432,"Štúrova
1
03180
Liptovský Mikuláš","Ambulancia detskej psychiatrie, MUDr. Močiliaková Alžbeta, Liptovský Mikuláš, (Centrum Kramáre, spol. s r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/liptovsky-mikulas/ambulancia-detskej-psychiatrie-mudr.-mociliakova-alzbeta-liptovsky-mikulas-centrum-kramare-spol.-s-r.o..html?page_id=123709, Detská psychiatria,Žilinský,Liptovský Mikuláš,1,7,30
65-47587091-A0002,"{'Druh zariadenia': 'všeobecná ambulancia pre deti a dorast', 'Identifikátor': '65-47587091-A0002', 'Odborné zameranie': 'všeobecná starostlivosť o deti a dorast', 'Miesto prevádzkovania': 'J. D. Matejovie\n542\n03301\nLiptovský Hrádok', 'Poisťovne': '', 'Poskytovateľ': 'IMUNO - ALERGO JB, s.r.o.\nPod slivkou\n512/1\n03104\nLiptovský Mikuláš\nIČO: 47587091', 'Telefón': '+421 445209237'}",,49.0397862,19.7250640,"J. D. Matejovie
542
03301
Liptovský Hrádok","Všeobecná ambulancia pre deti a dorast, Liptovský Hrádok, (IMUNO - ALERGO JB, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/liptovsky-mikulas/vseobecna-ambulancia-pre-deti-a-dorast-liptovsky-hradok-imuno-alergo-jb.html?page_id=105126, Všeobecná starostlivosť o deti a dorast,Žilinský,Liptovský Mikuláš,1,7,30
65-17336163-A0047,"{'Druh zariadenia': 'pediatrická ambulancia', 'Identifikátor': '65-17336163-A0047', 'Odborné zameranie': 'pediatria', 'Lekári sestry': 'MUDr. Renáta Kapraľová\nMUDr.Roman Mojžiš (lekár)\nMUDr. Miriam Krajčiová (lekár)\nMUDr. Andrea Mojžišová (lekár)\nMUDr. Michaela Drusková (lekár)', 'Miesto prevádzkovania': 'Palúčanská\n25\n03123\nLiptovský Mikuláš', 'Poisťovne': 'VšZP, Dôvera, Union', 'Poskytovateľ': 'Liptovská nemocnica s poliklinikou MUDr. Ivana Stodolu Liptovský Mikuláš\nPalúčanská\n214/25\n03101\nLiptovský Mikuláš\nIČO: 17336163\nwww.nsplm.sk', 'Telefón': '+421 445563460'}","Telefón platnosť od: 09.02.2016
Pondelok: 8:00-9:00  ||11:00-14:00
Utorok: 8:00-9:00  ||11:00-14:00
Streda: 8:00-9:00  ||11:00-14:00
Štvrtok: 8:00-9:00  ||11:00-14:00
Piatok: 8:00-9:00  ||11:00-14:00
Sobota: neordinuje
Nedeľa: neordinuje",49.0847466,19.5979604,"Palúčanská
25
03123
Liptovský Mikuláš","Pediatrická ambulancia, MUDr.Roman Mojžiš, Liptovský Mikuláš, (Liptovská nemocnica s poliklinikou MUDr. Ivana Stodolu Liptovský Mikuláš)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/liptovsky-mikulas/pediatricka-ambulancia-mudr.roman-mojzis-liptovsky-mikulas-liptovska-nemocnica-s-poliklinikou-mudr.-ivana-stodolu-liptovsky-mikulas.html?page_id=76888, Pediatria,Žilinský,Liptovský Mikuláš,1,7,30
65-47604361-A0001,"{'Druh zariadenia': 'všeobecná ambulancia pre deti a dorast', 'Identifikátor': '65-47604361-A0001', 'Odborné zameranie': 'všeobecná starostlivosť o deti a dorast', 'Lekári sestry': 'Vozisová Viera (sestra)', 'Miesto prevádzkovania': 'J. D. Matejovie\n542\n03301\nLiptovský Hrádok', 'Poisťovne': 'VšZP, Dôvera, Union', 'Poskytovateľ': 'MRPC-PEMI s.r.o.\nJ.D. Matejovie\n542\n03301\nLiptovský Hrádok\nIČO: 47604361', 'Telefón': '+421 445209252  (telefón pevná linka nie je stále funkčný, )\n+421 902552300 (mobilný telefón ambulancia - zdravotná sestra )'}","Telefón platnosť od: 01.07.2022
Pondelok: 7:00-12:00  ||13:00-15:30
Utorok: 7:00-11:00  ||11:30-16:00
Streda: 7:00-12:00  ||12:30-15:30
Štvrtok: 7:00-12:00  ||12:30-15:30
Piatok: 7:00-12:00  ||12:30-15:30
Sobota: neordinuje
Nedeľa: neordinuje",49.0397862,19.7250640,"J. D. Matejovie
542
03301
Liptovský Hrádok","Všeobecná ambulancia pre deti a dorast, Liptovský Hrádok, (MRPC-PEMI s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/liptovsky-mikulas/vseobecna-ambulancia-pre-deti-a-dorast-liptovsky-hradok-mrpc-pemi.html?page_id=74573, Všeobecná starostlivosť o deti a dorast,Žilinský,Liptovský Mikuláš,1,7,30
65-36860573-A0001,"{'Druh zariadenia': 'všeobecná ambulancia pre deti a dorast', 'Identifikátor': '65-36860573-A0001', 'Odborné zameranie': 'všeobecná starostlivosť o deti a dorast\ndorastové lekárstvo', 'Miesto prevádzkovania': 'Žiarska\n03104\nLiptovský Mikuláš', 'Poisťovne': 'VšZP, Dôvera, Union', 'Poskytovateľ': 'ZDRAVIE PRE DETI, s.r.o.\nLipová\n525/8\n03104\nLiptovský Mikuláš\nIČO: 36860573'}","Poskytovateľ platnosť od: 01.07.2020
Pondelok: 7:00-15:00
Utorok: 11:00-16:00
Streda: 7:00-15:00
Štvrtok: 7:00-15:00
Piatok: 7:00-14:00
Sobota: neordinuje
Nedeľa: neordinuje",49.0806902,19.6539092,"Žiarska
03104
Liptovský Mikuláš","Všeobecná ambulancia pre deti a dorast, Liptovský Mikuláš, (ZDRAVIE PRE DETI, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/liptovsky-mikulas/vseobecna-ambulancia-pre-deti-a-dorast-liptovsky-mikulas-zdravie-pre-deti.html?page_id=74396," Všeobecná starostlivosť o deti a dorast, Dorastové lekárstvo",Žilinský,Liptovský Mikuláš,1,7,30
